Episode,AcceptanceRatio,Revenue,Cost,R2C,CPUUtilization,BWUtilization
1261,87.71790808240888,900,738.0,1.2195121951219512,0.7640865384615385,0.7342702563441968
1262,87.72763262074426,548,449.35999999999996,1.2195121951219514,0.7667788461538462,0.7347765039288935
1264,87.66798418972333,202,165.64,1.2195121951219514,0.7572115384615384,0.7311451758340848
1265,87.67772511848341,489,400.97999999999996,1.2195121951219514,0.7557211538461538,0.730732964060286
1266,87.68745067087609,752,616.64,1.2195121951219512,0.7559615384615385,0.73107303877367
1267,87.69716088328076,533,437.06,1.2195121951219512,0.7568269230769231,0.7306775731031817
1268,87.70685579196218,183,150.06,1.2195121951219512,0.7565384615384615,0.7305603503800078
1269,87.71653543307086,171,140.22,1.2195121951219512,0.7542307692307693,0.7293997166044055
1270,87.7261998426436,592,485.44,1.2195121951219512,0.7526923076923077,0.7291047275537808
1271,87.73584905660378,786,644.52,1.2195121951219512,0.7513942307692307,0.7288458070333634
1272,87.74548311076198,754,618.28,1.2195121951219512,0.7522115384615384,0.7296856885224784
1273,87.75510204081633,148,121.36,1.2195121951219512,0.7546634615384615,0.7300605436042767
1274,87.76470588235294,1051,861.8199999999999,1.2195121951219514,0.7598557692307693,0.732497745716862
1275,87.7742946708464,209,171.38,1.2195121951219512,0.7587019230769231,0.7315973206234703
1276,87.78386844166015,601,492.82,1.2195121951219512,0.7575961538461539,0.7310137833311864
1277,87.79342723004694,301,246.82,1.2195121951219512,0.756201923076923,0.7304624500837306
1278,87.80297107114934,1001,820.8199999999999,1.2195121951219514,0.761201923076923,0.732560865644725
1279,87.8125,253,207.45999999999998,1.2195121951219514,0.7619711538461539,0.732625273734381
1280,87.82201405152225,238,195.16,1.2195121951219512,0.7597115384615385,0.7315792863583667
1282,87.7630553390491,737,604.3399999999999,1.2195121951219514,0.7541826923076923,0.7295336854308901
1283,87.77258566978193,201,164.82,1.2195121951219512,0.7552403846153846,0.729627721241788
1284,87.78210116731518,721,591.2199999999999,1.2195121951219514,0.7523076923076923,0.7287517712224656
1285,87.79160186625194,491,402.61999999999995,1.2195121951219514,0.7527403846153846,0.7295594486667526
1286,87.80108780108779,848,695.36,1.2195121951219512,0.7542307692307693,0.7303581089784877
1287,87.81055900621118,810,664.1999999999999,1.2195121951219514,0.7566346153846154,0.7317763751127142
1288,87.8200155159038,538,441.15999999999997,1.2195121951219514,0.7523076923076923,0.7306646914852506
1289,87.8294573643411,1030,844.5999999999999,1.2195121951219514,0.7576442307692308,0.7326755120443128
1291,87.77089783281734,300,245.99999999999997,1.2195121951219514,0.7588461538461538,0.7329318562411439
1292,87.78035576179428,255,209.1,1.2195121951219512,0.7553846153846154,0.7316140667267809
1294,87.72200772200772,616,505.11999999999995,1.2195121951219514,0.751875,0.7308063892824939
1295,87.73148148148148,863,707.66,1.2195121951219512,0.7552403846153846,0.7312559577482932
1296,87.74094063222822,933,765.06,1.2195121951219514,0.756875,0.7312005667911889
1297,87.75038520801233,888,728.16,1.2195121951219512,0.7569230769230769,0.7311091073038773
1298,87.75981524249423,723,592.86,1.2195121951219512,0.7589903846153846,0.7315354888574005
1299,87.76923076923076,854,700.28,1.2195121951219512,0.7569230769230769,0.7313036197346386
1300,87.77863182167563,788,646.16,1.2195121951219512,0.7642788461538461,0.7330091459487311
1301,87.78801843317973,249,204.17999999999998,1.2195121951219514,0.763125,0.7327579543990725
1302,87.79739063699155,307,251.73999999999998,1.2195121951219514,0.7643269230769231,0.7325338142470694
1303,87.80674846625767,647,530.54,1.2195121951219512,0.7703365384615385,0.7341530336210228
1305,87.74885145482389,311,255.01999999999998,1.2195121951219514,0.76125,0.7315213190776761
1306,87.75822494261668,847,694.54,1.2195121951219512,0.75875,0.7311091073038773
1307,87.76758409785933,232,190.23999999999998,1.2195121951219514,0.755,0.7297951822748937
1308,87.77692895339955,201,164.82,1.2195121951219512,0.7508653846153847,0.7285276310704625
1309,87.78625954198473,523,428.85999999999996,1.2195121951219514,0.7485096153846154,0.7277598866417622
1310,87.79557589626239,253,207.45999999999998,1.2195121951219514,0.7446634615384615,0.7266971531624372
1311,87.8048780487805,220,180.39999999999998,1.2195121951219514,0.7442788461538462,0.7266263042638156
1312,87.81416603198781,627,514.14,1.2195121951219512,0.7447596153846154,0.7278552106144531
1313,87.8234398782344,857,702.74,1.2195121951219512,0.7440865384615385,0.7286087852634291
1314,87.83269961977186,916,751.12,1.2195121951219512,0.7517307692307692,0.7307638799433209
1315,87.84194528875379,644,528.0799999999999,1.2195121951219514,0.7525961538461539,0.7316024732706428
1316,87.85117691723615,923,756.8599999999999,1.2195121951219514,0.7541346153846153,0.7316604405513333
1317,87.86039453717754,500,410.0,1.2195121951219512,0.7553365384615385,0.7324462192451372
1318,87.86959818043972,218,178.76,1.2195121951219512,0.754951923076923,0.7324784232899653
1319,87.87878787878788,294,241.07999999999998,1.2195121951219512,0.754951923076923,0.7315883034909184
1321,87.82148260211801,695,569.9,1.2195121951219512,0.7554807692307692,0.7318613937910602
1322,87.83068783068782,838,687.16,1.2195121951219512,0.7575,0.7317725106273348
1324,87.77358490566037,634,519.88,1.2195121951219512,0.75,0.7285649877624629
1325,87.78280542986425,737,604.3399999999999,1.2195121951219514,0.7514423076923077,0.7289437073296406
1326,87.79201205727205,226,185.32,1.2195121951219512,0.7469711538461539,0.7275434754605178
1327,87.80120481927712,274,224.67999999999998,1.2195121951219514,0.7458173076923077,0.7267448151487826
1328,87.81038374717834,605,496.09999999999997,1.2195121951219512,0.7489903846153846,0.7280162308385933
1329,87.81954887218045,127,104.14,1.2195121951219512,0.7474519230769231,0.7276903259049337
1330,87.82870022539444,259,212.38,1.2195121951219512,0.7508173076923077,0.7283756279788741
1331,87.83783783783784,828,678.9599999999999,1.2195121951219514,0.7514423076923077,0.7291407960839882
1332,87.8469617404351,836,685.52,1.2195121951219512,0.7495192307692308,0.7297372149942033
1334,87.79026217228464,259,212.38,1.2195121951219512,0.7472115384615384,0.7291626948344712
1335,87.7994011976048,311,255.01999999999998,1.2195121951219514,0.7451442307692308,0.7279428056163855
1336,87.80852655198204,635,520.6999999999999,1.2195121951219514,0.7477403846153846,0.7293031044699214
1338,87.75205377147125,284,232.88,1.2195121951219512,0.7425961538461539,0.7274906608269999
1339,87.76119402985074,628,514.9599999999999,1.2195121951219514,0.7455288461538462,0.728852247842329
1340,87.7703206562267,168,137.76,1.2195121951219512,0.745048076923077,0.7285443771737731
1341,87.77943368107303,654,536.28,1.2195121951219512,0.7425961538461539,0.7281772510627335
1342,87.78853313477289,643,527.26,1.2195121951219512,0.7429326923076923,0.7278088367899008
1343,87.79761904761905,886,726.52,1.2195121951219512,0.7484615384615385,0.7302937008888316
1344,87.80669144981412,209,171.38,1.2195121951219512,0.7488461538461538,0.7299343037485508
1345,87.81575037147103,906,742.92,1.2195121951219512,0.7519230769230769,0.7312714156898107
1347,87.75964391691394,617,505.94,1.2195121951219512,0.7506730769230769,0.7311078191420842
1350,87.63878608438193,840,688.8,1.2195121951219512,0.746875,0.7304366868478681
1351,87.64792899408283,695,569.9,1.2195121951219512,0.7480769230769231,0.7305268581733866
1352,87.6570583887657,322,264.03999999999996,1.2195121951219514,0.7447596153846154,0.7296290094035811
1353,87.66617429837518,671,550.2199999999999,1.2195121951219514,0.7444711538461538,0.7293056807935077
1355,87.61061946902655,288,236.16,1.2195121951219512,0.7379807692307693,0.7276542573747262
1356,87.61974944731024,730,598.5999999999999,1.2195121951219514,0.74375,0.7294744299884065
1357,87.62886597938144,1043,855.26,1.2195121951219512,0.7472596153846154,0.7301442741208296
1358,87.63796909492274,748,613.36,1.2195121951219512,0.7528846153846154,0.7320726523251321
1359,87.6470588235294,302,247.64,1.2195121951219512,0.7559615384615385,0.7327759886641763
1360,87.65613519470978,612,501.84,1.2195121951219512,0.7541826923076923,0.7321280432822362
1361,87.66519823788546,802,657.64,1.2195121951219512,0.7527403846153846,0.73234831894886
1362,87.67424798239179,979,802.78,1.2195121951219512,0.7573076923076923,0.7341826613422646
1365,87.55490483162518,640,524.8,1.2195121951219514,0.753125,0.7328880587401778
1366,87.56400877834675,950,779.0,1.2195121951219512,0.7552884615384615,0.7337640087595002
1369,87.44525547445255,249,204.17999999999998,1.2195121951219514,0.7412019230769231,0.729394563957233
1370,87.454412837345,746,611.7199999999999,1.2195121951219514,0.74125,0.7298428442612392
1371,87.46355685131195,666,546.12,1.2195121951219512,0.7413461538461539,0.7294460904289579
1372,87.47268754552076,891,730.62,1.2195121951219512,0.7407692307692307,0.7286461419554296
1373,87.48180494905385,618,506.76,1.2195121951219512,0.7469230769230769,0.7302383099317274
1375,87.42732558139535,915,750.3,1.2195121951219512,0.7484134615384616,0.7311670745845679
1376,87.43645606390704,746,611.7199999999999,1.2195121951219514,0.7459615384615385,0.7304469921422131
1377,87.4455732946299,585,479.7,1.2195121951219512,0.7507211538461539,0.731827901584439
1378,87.45467730239304,275,225.5,1.2195121951219512,0.7538942307692308,0.732540255056035
1379,87.46376811594203,779,638.78,1.2195121951219512,0.7572596153846154,0.7340461161921937
1380,87.47284576393918,301,246.82,1.2195121951219512,0.7565384615384615,0.7327747005023831
1381,87.48191027496382,169,138.57999999999998,1.2195121951219514,0.7538942307692308,0.7315779981965735
1382,87.49096167751266,624,511.67999999999995,1.2195121951219514,0.7519230769230769,0.7313306711322942
1383,87.5,862,706.8399999999999,1.2195121951219514,0.7527403846153846,0.7317802395980936
1384,87.50902527075812,711,583.02,1.2195121951219512,0.75875,0.7332912533814248
1385,87.51803751803752,592,485.44,1.2195121951219512,0.7571634615384616,0.7323547597578256
1387,87.46397694524497,898,736.3599999999999,1.2195121951219514,0.7541826923076923,0.7312301945124308
1389,87.41007194244604,866,710.12,1.2195121951219512,0.7525480769230769,0.7303478036841428
1390,87.41912293314162,513,420.65999999999997,1.2195121951219514,0.7526923076923077,0.7310343939198763
1391,87.42816091954023,538,441.15999999999997,1.2195121951219514,0.7559134615384615,0.7315664047404354
1393,87.37446197991392,208,170.56,1.2195121951219512,0.7465384615384615,0.7283318304779081
1394,87.38351254480287,637,522.3399999999999,1.2195121951219514,0.744951923076923,0.7286551590879814
1395,87.39255014326648,998,818.3599999999999,1.2195121951219514,0.7476923076923077,0.7297642663918588
1397,87.33905579399142,807,661.74,1.2195121951219512,0.7481730769230769,0.7296663660955816
1399,87.28571428571429,273,223.85999999999999,1.2195121951219512,0.744423076923077,0.7282480999613552
1400,87.29478943611706,736,603.52,1.2195121951219512,0.7456730769230769,0.7283588818755635
1401,87.30385164051356,201,164.82,1.2195121951219512,0.7429807692307693,0.7278307355403839
1402,87.3129009265859,525,430.5,1.2195121951219512,0.7466346153846154,0.7294138863841299
1404,87.25978647686833,813,666.66,1.2195121951219512,0.7465384615384615,0.7289334020352957
1405,87.26884779516358,650,533.0,1.2195121951219512,0.7437019230769231,0.7281669457683885
1407,87.2159090909091,957,784.74,1.2195121951219512,0.7435096153846154,0.7282828803297694
1408,87.2249822569198,243,199.26,1.2195121951219512,0.7467307692307692,0.7287105500450857
1409,87.2340425531915,661,542.02,1.2195121951219512,0.7481730769230769,0.7300270513976556
1410,87.24309000708718,972,797.04,1.2195121951219512,0.7503846153846154,0.7306440808965606
1411,87.25212464589235,673,551.86,1.2195121951219512,0.7538461538461538,0.7320275666623728
1413,87.1994342291372,246,201.72,1.2195121951219512,0.7537019230769231,0.7309854437717377
1414,87.20848056537103,1008,826.56,1.2195121951219512,0.7555288461538462,0.7313409764266392
1415,87.21751412429379,856,701.92,1.2195121951219512,0.7567788461538462,0.7319592940873374
1416,87.22653493295695,682,559.24,1.2195121951219512,0.7625480769230769,0.7335823779466701
1418,87.17406624383368,723,592.86,1.2195121951219512,0.7579326923076923,0.732443642921551
1420,87.12174524982407,650,533.0,1.2195121951219512,0.7510096153846154,0.7301249516939328
1421,87.13080168776372,588,482.15999999999997,1.2195121951219512,0.7501442307692308,0.7298067757310318
1422,87.13984539704849,180,147.6,1.2195121951219512,0.7526442307692308,0.73018163081283
1423,87.14887640449437,588,482.15999999999997,1.2195121951219512,0.755,0.7311013783331186
1424,87.1578947368421,330,270.59999999999997,1.2195121951219514,0.7504326923076923,0.7295079221950277
1425,87.16690042075737,253,207.45999999999998,1.2195121951219514,0.7486538461538461,0.7275305938425867
1426,87.17589348283111,981,804.42,1.2195121951219512,0.7510096153846154,0.7286345484992915
1428,87.12386284114766,325,266.5,1.2195121951219512,0.7483653846153846,0.7279685688522478
1429,87.13286713286713,619,507.58,1.2195121951219512,0.7545673076923077,0.7294422259435785
1430,87.14185883997206,971,796.2199999999999,1.2195121951219514,0.755673076923077,0.7301996650779338
1431,87.15083798882681,228,186.95999999999998,1.2195121951219514,0.7535096153846154,0.7292386963802654
1432,87.15980460572226,350,287.0,1.2195121951219512,0.755048076923077,0.7295491433724076
1434,87.10801393728222,199,163.17999999999998,1.2195121951219514,0.7476442307692308,0.728012366353214
1435,87.11699164345403,300,245.99999999999997,1.2195121951219514,0.7472115384615384,0.7281952853278372
1436,87.12595685455811,530,434.59999999999997,1.2195121951219514,0.743798076923077,0.7267808836789901
1437,87.13490959666204,603,494.46,1.2195121951219512,0.7491826923076923,0.7284220018034265
1438,87.14384989576095,896,734.7199999999999,1.2195121951219514,0.753125,0.7300901713255185
1439,87.15277777777779,334,273.88,1.2195121951219512,0.750576923076923,0.7294924642535102
1440,87.1616932685635,729,597.78,1.2195121951219512,0.7488942307692308,0.7287556357078449
1441,87.17059639389736,780,639.5999999999999,1.2195121951219514,0.7519230769230769,0.7300695607368285
1443,87.1191135734072,274,224.67999999999998,1.2195121951219514,0.7521153846153846,0.730137833311864
1444,87.1280276816609,302,247.64,1.2195121951219512,0.7528365384615384,0.7303143114775216
1445,87.13692946058092,288,236.16,1.2195121951219512,0.751875,0.730170037356692
1446,87.1458189357291,681,558.42,1.2195121951219514,0.7535096153846154,0.7304727553780754
1448,87.09454796411318,313,256.65999999999997,1.2195121951219514,0.7442307692307693,0.7270823135385804
1449,87.10344827586208,248,203.35999999999999,1.2195121951219514,0.7453365384615385,0.7268246811799562
1450,87.11233631977946,851,697.8199999999999,1.2195121951219514,0.7473557692307692,0.7271699085405127
1451,87.12121212121212,182,149.23999999999998,1.2195121951219514,0.7446153846153846,0.7257297436558031
1452,87.13007570543702,960,787.1999999999999,1.2195121951219514,0.7507211538461539,0.7287285843101894
1453,87.13892709766162,978,801.9599999999999,1.2195121951219514,0.7537019230769231,0.7302280046373825
1454,87.14776632302406,247,202.54,1.2195121951219512,0.7539903846153846,0.7302176993430375
1456,87.09677419354838,662,542.8399999999999,1.2195121951219514,0.749423076923077,0.7295774829318562
1457,87.10562414266117,236,193.51999999999998,1.2195121951219514,0.7529807692307692,0.7301391214736571
1458,87.11446196024674,208,170.56,1.2195121951219512,0.751875,0.7298827772768259
1459,87.12328767123287,530,434.59999999999997,1.2195121951219514,0.7516346153846154,0.7306788612649748
1460,87.13210130047912,257,210.73999999999998,1.2195121951219514,0.7477403846153846,0.7292438490274379
1461,87.14090287277702,240,196.79999999999998,1.2195121951219514,0.7472596153846154,0.7294203271930955
1462,87.14969241285031,243,199.26,1.2195121951219512,0.7445673076923077,0.7270861780239598
1463,87.1584699453552,662,542.8399999999999,1.2195121951219514,0.7430288461538461,0.7267332216926446
1464,87.16723549488054,773,633.86,1.2195121951219512,0.7458173076923077,0.7282287775344584
1465,87.17598908594816,521,427.21999999999997,1.2195121951219514,0.7515865384615384,0.7293881231482674
1466,87.18473074301295,250,205.0,1.2195121951219512,0.7513942307692307,0.7282030142985959
1467,87.19346049046321,274,224.67999999999998,1.2195121951219514,0.7524038461538461,0.728459358495427
1469,87.14285714285714,743,609.26,1.2195121951219512,0.7514423076923077,0.7283472884194255
1470,87.15159755268525,772,633.04,1.2195121951219512,0.755625,0.7289230967409507
1471,87.16032608695652,177,145.14,1.2195121951219514,0.7552403846153846,0.7287221435012238
1472,87.16904276985743,909,745.38,1.2195121951219512,0.7598076923076923,0.7299639314697927
1473,87.17774762550881,259,212.38,1.2195121951219512,0.7583173076923077,0.7285675640860492
1474,87.1864406779661,759,622.38,1.2195121951219512,0.756875,0.7283936622439778
1475,87.1951219512195,585,479.7,1.2195121951219512,0.7549038461538462,0.728874146592812
1476,87.20379146919431,190,155.79999999999998,1.2195121951219514,0.7520673076923077,0.728959165271158
1477,87.21244925575101,611,501.02,1.2195121951219512,0.7530288461538461,0.7296676542573747
1478,87.2210953346856,325,266.5,1.2195121951219512,0.7565384615384615,0.7303980419940744
1479,87.22972972972973,808,662.56,1.2195121951219514,0.7575,0.7303593971402809
1480,87.23835246455099,300,245.99999999999997,1.2195121951219514,0.7536538461538461,0.7297784361715831
1481,87.24696356275304,550,451.0,1.2195121951219512,0.7566346153846154,0.7305513332474559
1482,87.25556304787592,266,218.11999999999998,1.2195121951219514,0.7525,0.7292399845420585
1483,87.26415094339622,817,669.9399999999999,1.2195121951219514,0.755576923076923,0.7313087723818111
1484,87.27272727272727,268,219.76,1.2195121951219512,0.7548557692307692,0.729925286615999
1485,87.28129205921938,552,452.64,1.2195121951219512,0.7561057692307692,0.7296122633002705
1486,87.28984532616005,768,629.76,1.2195121951219512,0.7601442307692308,0.7309802911245652
1487,87.29838709677419,671,550.2199999999999,1.2195121951219514,0.760625,0.7311065309802911
1488,87.30691739422431,194,159.07999999999998,1.2195121951219514,0.7600961538461538,0.7308862553136674
1489,87.31543624161074,254,208.28,1.2195121951219512,0.7574038461538461,0.7297810124951694
1490,87.32394366197182,749,614.18,1.2195121951219514,0.7597596153846153,0.7310485636996007
1491,87.33243967828417,753,617.4599999999999,1.2195121951219514,0.7603846153846154,0.7317158315084374
1493,87.28246318607763,1019,835.5799999999999,1.2195121951219514,0.7569711538461539,0.7309403581089785
1494,87.29096989966555,757,620.74,1.2195121951219512,0.7585096153846154,0.7326961226330027
1495,87.29946524064172,254,208.28,1.2195121951219512,0.7569230769230769,0.7319734638670617
1498,87.19146097398266,850,697.0,1.2195121951219512,0.7476442307692308,0.7297938941131006
1499,87.2,943,773.26,1.2195121951219512,0.750576923076923,0.7317493237150586
1501,87.15046604527296,883,724.06,1.2195121951219514,0.7456730769230769,0.7299368800721371
1502,87.15901530272788,185,151.7,1.2195121951219514,0.7479807692307693,0.7303684142728327
1503,87.16755319148936,311,255.01999999999998,1.2195121951219514,0.744423076923077,0.7286203787195672
1504,87.17607973421927,273,223.85999999999999,1.2195121951219512,0.7434134615384616,0.7267396625016102
1505,87.18459495351925,242,198.44,1.2195121951219512,0.7426442307692308,0.7268208166945769
1506,87.19309887193099,618,506.76,1.2195121951219512,0.7475,0.7284439005539096
1507,87.20159151193634,318,260.76,1.2195121951219512,0.7507692307692307,0.7293533427798532
1508,87.2100728959576,569,466.58,1.2195121951219512,0.7509134615384615,0.7289089269612263
1509,87.21854304635761,550,451.0,1.2195121951219512,0.7485576923076923,0.7278809738503156
1510,87.22700198544011,884,724.88,1.2195121951219512,0.7551442307692308,0.7303155996393147
1511,87.23544973544973,165,135.29999999999998,1.2195121951219514,0.7502884615384615,0.7285379363648075
1512,87.24388631857238,643,527.26,1.2195121951219512,0.7537019230769231,0.7299974236764137
1513,87.25231175693527,188,154.16,1.2195121951219512,0.7520192307692307,0.7297758598479969
1514,87.26072607260727,873,715.86,1.2195121951219512,0.7554326923076923,0.7310047661986345
1515,87.26912928759894,942,772.4399999999999,1.2195121951219514,0.7611057692307692,0.7327747005023831
1516,87.2775214238629,1061,870.02,1.2195121951219512,0.7640865384615385,0.7336983125080511
1517,87.28590250329381,632,518.24,1.2195121951219512,0.7648557692307693,0.7342689681824037
1519,87.23684210526315,853,699.4599999999999,1.2195121951219514,0.7603365384615385,0.733389153677702
1520,87.24523339907955,444,364.08,1.2195121951219512,0.7583173076923077,0.7319039031302331
1522,87.19632304661852,278,227.95999999999998,1.2195121951219514,0.7542307692307693,0.7304328223624887
1523,87.20472440944881,1131,927.42,1.2195121951219512,0.7596634615384615,0.7333930181630813
1525,87.1559633027523,861,706.02,1.2195121951219512,0.7490384615384615,0.7312417879685689
1526,87.16437459070072,927,760.14,1.2195121951219512,0.7489423076923077,0.7311103954656705
1527,87.17277486910994,202,165.64,1.2195121951219514,0.7469230769230769,0.7301790544892438
1529,87.12418300653594,229,187.78,1.2195121951219512,0.7433173076923076,0.7286036326162566
1530,87.13259307642063,874,716.68,1.2195121951219514,0.745048076923077,0.7298905062475847
1531,87.14099216710183,639,523.98,1.2195121951219512,0.7506730769230769,0.7312894499549143
1532,87.14938030006523,566,464.11999999999995,1.2195121951219514,0.7498557692307692,0.731785392245266
1533,87.15775749674054,293,240.26,1.2195121951219512,0.7453365384615385,0.7291098802009532
1534,87.16612377850163,249,204.17999999999998,1.2195121951219514,0.7482211538461538,0.7297823006569625
1535,87.17447916666666,165,135.29999999999998,1.2195121951219514,0.7449038461538462,0.7280986731933531
1536,87.18282368249838,652,534.64,1.2195121951219512,0.7440384615384615,0.7273193353085148
1537,87.19115734720417,302,247.64,1.2195121951219512,0.7460576923076923,0.7275267293572073
1538,87.19948018193632,715,586.3,1.2195121951219514,0.7514423076923077,0.7291060157155739
1539,87.20779220779221,247,202.54,1.2195121951219512,0.7523557692307692,0.7289784876980548
1540,87.21609344581441,192,157.44,1.2195121951219512,0.7482692307692308,0.7273347932500323
1541,87.22438391699092,712,583.8399999999999,1.2195121951219514,0.7471153846153846,0.7279312121602474
1542,87.23266364225535,198,162.35999999999999,1.2195121951219514,0.7461538461538462,0.7271763493494783
1543,87.24093264248705,201,164.82,1.2195121951219512,0.7458173076923077,0.7269380394177508
1544,87.24919093851132,173,141.85999999999999,1.2195121951219514,0.745048076923077,0.7268143758856113
1545,87.25743855109961,287,235.33999999999997,1.2195121951219514,0.7454807692307692,0.7271827901584439
1546,87.26567550096962,630,516.6,1.2195121951219512,0.7429807692307693,0.7272291639829963
1547,87.27390180878552,188,154.16,1.2195121951219512,0.7415384615384616,0.7269908540512688
1548,87.28211749515816,942,772.4399999999999,1.2195121951219514,0.7446153846153846,0.7278397526729358
1549,87.29032258064517,658,539.56,1.2195121951219514,0.7469230769230769,0.7291974752028855
1550,87.29851708575113,309,253.38,1.2195121951219512,0.7484615384615385,0.7292000515264717
1551,87.30670103092784,274,224.67999999999998,1.2195121951219514,0.7470673076923077,0.7279402292927992
1552,87.31487443657437,311,255.01999999999998,1.2195121951219514,0.7482211538461538,0.728257117093907
1553,87.32303732303733,205,168.1,1.2195121951219512,0.7483653846153846,0.7282918974623213
1555,87.27506426735219,245,200.89999999999998,1.2195121951219514,0.7474519230769231,0.7275576452402421
1556,87.28323699421965,632,518.24,1.2195121951219512,0.7479326923076923,0.7275627978874146
1557,87.29139922978177,649,532.18,1.2195121951219514,0.749951923076923,0.7286474301172228
1558,87.29955099422708,544,446.08,1.2195121951219512,0.7453365384615385,0.7277817853922453
1559,87.3076923076923,658,539.56,1.2195121951219514,0.7448076923076923,0.7276413757567951
1560,87.31582319026265,137,112.33999999999999,1.2195121951219514,0.7434134615384616,0.727386319721757
1561,87.32394366197182,252,206.64,1.2195121951219512,0.7438942307692308,0.7273721499420327
1562,87.3320537428023,306,250.92,1.2195121951219512,0.7442307692307693,0.727396625016102
1563,87.34015345268543,228,186.95999999999998,1.2195121951219514,0.7445192307692308,0.7274391343552751
1564,87.34824281150159,593,486.26,1.2195121951219512,0.7499038461538462,0.7287633646786036
1565,87.35632183908046,719,589.5799999999999,1.2195121951219514,0.7516826923076924,0.729989694705655
1567,87.30867346938776,235,192.7,1.2195121951219512,0.7453365384615385,0.7272536390570655
1568,87.31676226896113,577,473.14,1.2195121951219512,0.7462019230769231,0.727129975524926
1569,87.32484076433121,1025,840.5,1.2195121951219512,0.7502884615384615,0.7281566404740435
1570,87.33290897517504,201,164.82,1.2195121951219512,0.7505288461538462,0.7283163725363906
1571,87.34096692111959,648,531.36,1.2195121951219512,0.7525961538461539,0.7295736184464768
1572,87.3490146217419,875,717.5,1.2195121951219512,0.7547115384615385,0.7312688393662244
1574,87.3015873015873,349,286.18,1.2195121951219512,0.75,0.7302292927991756
1575,87.30964467005076,218,178.76,1.2195121951219512,0.7470673076923077,0.7289887929923998
1576,87.31769181991123,310,254.2,1.2195121951219512,0.7510096153846154,0.7297423676413758
1577,87.32572877059569,916,751.12,1.2195121951219512,0.755576923076923,0.731084632229808
1578,87.33375554148195,230,188.6,1.2195121951219512,0.7539903846153846,0.7300708488986216
1580,87.28652751423151,941,771.62,1.2195121951219512,0.7500961538461538,0.7289346901970888
1581,87.2945638432364,618,506.76,1.2195121951219512,0.7501923076923077,0.728353729228391
1582,87.30259001895135,873,715.86,1.2195121951219512,0.7518269230769231,0.7276993430374855
1583,87.31060606060606,569,466.58,1.2195121951219512,0.7562980769230769,0.7292567306453691
1584,87.3186119873817,677,555.14,1.2195121951219512,0.7589903846153846,0.7301391214736571
1585,87.32660781841109,976,800.3199999999999,1.2195121951219514,0.7640865384615385,0.7317029498905062
1586,87.33459357277883,192,157.44,1.2195121951219512,0.7631730769230769,0.731317789514363
1587,87.3425692695214,328,268.96,1.2195121951219514,0.7603365384615385,0.730137833311864
1588,87.35053492762745,1069,876.5799999999999,1.2195121951219514,0.765,0.7318085791575422
1590,87.30358265241986,195,159.89999999999998,1.2195121951219514,0.759951923076923,0.7302447507406931
1591,87.31155778894473,208,170.56,1.2195121951219512,0.7572115384615384,0.7294125982223367
1592,87.31952291274325,555,455.09999999999997,1.2195121951219514,0.7540384615384615,0.7290338786551591
1593,87.32747804265998,759,622.38,1.2195121951219512,0.7551923076923077,0.7298364034522736
1595,87.28070175438597,701,574.8199999999999,1.2195121951219514,0.7462019230769231,0.7278590750998325
1596,87.28866624921729,595,487.9,1.2195121951219512,0.7475480769230769,0.7290802524797114
1597,87.29662077596996,281,230.42,1.2195121951219512,0.7470673076923077,0.7290106917428829
1598,87.30456535334584,330,270.59999999999997,1.2195121951219514,0.7432211538461538,0.7277727682596934
1599,87.3125,237,194.33999999999997,1.2195121951219514,0.7482211538461538,0.7282468117995621
1600,87.32042473454091,720,590.4,1.2195121951219512,0.7520673076923077,0.7296676542573747
1601,87.32833957553059,293,240.26,1.2195121951219512,0.7528846153846154,0.7296625016102023
1602,87.33624454148472,861,706.02,1.2195121951219512,0.7540384615384615,0.7305886899394564
1603,87.34413965087282,204,167.28,1.2195121951219512,0.7509134615384615,0.7288599768130877
1604,87.35202492211837,700,574.0,1.2195121951219512,0.7576442307692308,0.7301983769161406
1605,87.359900373599,1022,838.04,1.2195121951219512,0.7584134615384616,0.7309223238438748
1606,87.36776602364654,733,601.06,1.2195121951219514,0.7601923076923077,0.7311451758340848
1607,87.37562189054727,632,518.24,1.2195121951219512,0.7611057692307692,0.7320146850444416
1608,87.38346799254195,581,476.41999999999996,1.2195121951219514,0.7623076923076924,0.7322710292412727
1609,87.39130434782608,265,217.29999999999998,1.2195121951219514,0.7608173076923077,0.7322916398299626
1611,87.34491315136476,314,257.47999999999996,1.2195121951219514,0.755048076923077,0.7303246167718666
1612,87.35275883446994,611,501.02,1.2195121951219512,0.7537980769230769,0.7293778178539224
1613,87.36059479553904,837,686.3399999999999,1.2195121951219514,0.7577403846153846,0.7308347288419426
1614,87.36842105263159,796,652.7199999999999,1.2195121951219514,0.7575,0.7314015200309159
1615,87.37623762376238,212,173.84,1.2195121951219512,0.7540384615384615,0.729309545278887
1616,87.38404452690168,795,651.9,1.2195121951219512,0.7538942307692308,0.7294344969728198
1617,87.39184177997528,717,587.9399999999999,1.2195121951219514,0.7532211538461538,0.7297075872729615
1618,87.39962940086473,1006,824.92,1.2195121951219512,0.755576923076923,0.7314517583408476
1619,87.4074074074074,828,678.9599999999999,1.2195121951219514,0.7572596153846154,0.7332332861007342
